Sample,340nm,343nm,346nm,348nm,351nm,354nm,356nm,359nm,362nm,364nm,367nm,370nm,372nm,375nm,378nm,380nm,383nm,385nm,388nm,391nm,393nm,396nm,398nm,401nm,404nm,406nm,409nm,411nm,414nm,417nm,419nm,422nm,424nm,427nm,429nm,432nm,434nm,437nm,439nm,442nm,444nm,447nm,450nm,452nm,455nm,457nm,460nm,462nm,465nm,467nm,469nm,472nm,474nm,477nm,479nm,482nm,484nm,487nm,489nm,492nm,494nm,496nm,499nm,501nm,504nm,506nm,508nm,511nm,513nm,516nm,518nm,520nm,523nm,525nm,527nm,530nm,532nm,534nm,537nm,539nm,541nm,544nm,546nm,548nm,551nm,553nm,555nm,557nm,560nm,562nm,564nm,566nm,569nm,571nm,573nm,575nm,578nm,580nm,582nm,584nm,587nm,589nm,591nm,593nm,595nm,597nm,600nm,602nm,604nm,606nm,608nm,610nm,613nm,615nm,617nm,619nm,621nm,623nm,625nm,627nm,629nm,631nm,634nm,636nm,638nm,640nm,642nm,644nm,646nm,648nm,650nm,652nm,654nm,656nm,658nm,660nm,662nm,664nm,666nm,668nm,670nm,672nm,674nm,676nm,677nm,679nm,681nm,683nm,685nm,687nm,689nm,691nm,693nm,695nm,696nm,698nm,700nm,702nm,704nm,706nm,707nm,709nm,711nm,713nm,715nm,717nm,718nm,720nm,722nm,724nm,725nm,727nm,729nm,731nm,732nm,734nm,736nm,738nm,739nm,741nm,743nm,744nm,746nm,748nm,749nm,751nm,753nm,754nm,756nm,758nm,759nm,761nm,763nm,764nm,766nm,767nm,769nm,771nm,772nm,774nm,775nm,777nm,779nm,780nm,782nm,783nm,785nm,786nm,788nm,789nm,791nm,792nm,794nm,795nm,797nm,798nm,800nm,801nm,803nm,804nm,806nm,807nm,809nm,810nm,812nm,813nm,814nm,816nm,817nm,819nm,820nm,821nm,823nm,824nm,826nm,827nm,828nm,830nm,831nm,832nm,834nm,835nm,836nm,838nm,839nm,840nm,842nm,843nm,844nm,846nm,847nm,848nm,850nm
D3_sliced_cake-1,0.002156617119908333,0.00042246116208843887,0.00014070561155676842,0.00010478400508873165,8.323307702085003e-05,6.393087824108079e-05,5.1618480938486755e-05,4.305471884435974e-05,3.569496766431257e-05,3.265785562689416e-05,2.7797341317636892e-05,2.5517818357911892e-05,2.2513862859341316e-05,2.0262745238142088e-05,2.03714025701629e-05,2.121832949342206e-05,1.9610066374298185e-05,1.982782850973308e-05,2.0300965843489394e-05,2.1280013243085705e-05,2.1304502297425643e-05,2.2534442905453034e-05,2.3458516807295382e-05,2.6911517124972306e-05,2.948640212707687e-05,4.3786953028757125e-05,7.806687790434808e-05,0.00038482918171212077,0.00590679794549942,0.018115658313035965,0.033121541142463684,0.04843873530626297,0.06569575518369675,0.08264899998903275,0.1007290780544281,0.12008851021528244,0.13953140377998352,0.15990190207958221,0.17989647388458252,0.20108531415462494,0.22766172885894775,0.24849481880664825,0.2736694812774658,0.2961108684539795,0.3171789348125458,0.34096771478652954,0.36906757950782776,0.3906150162220001,0.41763442754745483,0.44042524695396423,0.4650839865207672,0.48743441700935364,0.5113216638565063,0.5231246948242188,0.5269862413406372,0.5304949283599854,0.5364534258842468,0.5405905842781067,0.5462602376937866,0.5511646270751953,0.5565201044082642,0.5634603500366211,0.5712909698486328,0.5784942507743835,0.5878021121025085,0.596831202507019,0.606666088104248,0.6153658628463745,0.6201108694076538,0.6031296253204346,0.5897027254104614,0.5784100294113159,0.5756330490112305,0.5831871032714844,0.5944818258285522,0.6101146936416626,0.6271427273750305,0.6440123319625854,0.659144401550293,0.6719974279403687,0.6844236850738525,0.6966397762298584,0.70794677734375,0.7191623449325562,0.7288879156112671,0.7379484176635742,0.7461229562759399,0.753364086151123,0.761282205581665,0.7681217789649963,0.7758176922798157,0.7838472723960876,0.7910186052322388,0.7983412146568298,0.8063285946846008,0.8205282092094421,0.8327407836914062,0.8395105600357056,0.8465350866317749,0.8538203239440918,0.8607028126716614,0.86835116147995,0.8760515451431274,0.8838835954666138,0.8920358419418335,0.8999707698822021,0.9063395261764526,0.9130289554595947,0.9200219511985779,0.9265288710594177,0.9323339462280273,0.9367771148681641,0.9410351514816284,0.9449261426925659,0.9477580785751343,0.9496666789054871,0.9477242827415466,0.940421998500824,0.9320709109306335,0.9230769872665405,0.911653995513916,0.8984079360961914,0.8827604651451111,0.8656110763549805,0.8471846580505371,0.8268475532531738,0.805711567401886,0.7825682759284973,0.7588793039321899,0.7340260148048401,0.6620578765869141,0.5961282849311829,0.5338218212127686,0.47773119807243347,0.42814695835113525,0.38295552134513855,0.34263482689857483,0.3067297041416168,0.27969443798065186,0.25367340445518494,0.22819502651691437,0.20407824218273163,0.18257778882980347,0.15964800119400024,0.13966603577136993,0.12011086195707321,0.09849201887845993,0.0813198834657669,0.05706511065363884,0.037855956703424454,0.01975664123892784,0.003394809551537037,0.0005995307583361864,0.0001009829793474637,6.509300146717578e-05,4.7299643483711407e-05,4.2813113395823166e-05,3.864617974613793e-05,3.884333273163065e-05,3.6900069972034544e-05,3.626971738412976e-05,3.6316334444563836e-05,3.5488563298713416e-05,3.655779437394813e-05,3.337921589263715e-05,3.1873598345555365e-05,3.26929111906793e-05,3.359945185366087e-05,3.43791616614908e-05,3.274174014222808e-05,3.4484328352846205e-05,3.341067713336088e-05,3.209742862964049e-05,3.106776421191171e-05,3.2923468097578734e-05,3.163515793858096e-05,3.212259980500676e-05,3.07732516375836e-05,3.4031891118502244e-05,3.1056209991220385e-05,3.321276744827628e-05,3.260364610468969e-05,3.279589509475045e-05,3.512188050081022e-05,3.954133717343211e-05,3.6887373425997794e-05,3.881489465129562e-05,4.0189363062381744e-05,3.9748520066495985e-05,4.5112181396689266e-05,4.4532276660902426e-05,4.4623167923418805e-05,4.078526035300456e-05,4.434336005942896e-05,4.487169280764647e-05,4.7522131353616714e-05,5.6176824728026986e-05,5.6005865189945325e-05,6.089347516535781e-05,6.14477030467242e-05,6.458179996116087e-05,7.129095320124179e-05,7.193416968220845e-05,8.044899004744366e-05,7.837972225388512e-05,8.822801464702934e-05,9.512728865956888e-05,8.997203258331865e-05,0.00010076106991618872,9.942019096342847e-05,0.00010689387272577733,0.00011812222510343418,0.00011358887422829866,0.00011216167331440374,0.00011957155948039144,0.0001164860077551566,0.00011490597535157576,0.00011625720071606338,0.00012032919767079875,0.00011810363503172994,0.00011505092697916552,0.00011735283624147996,0.00011004653788404539,0.00011322487989673391,0.00011281105253146961,0.00011527780588949099,0.00011437305511208251,0.00011353862646501511,0.00011423519026720896,0.00011205604823771864,0.00011298392928438261,0.00010835816647158936,0.00011241715401411057,0.00010925397509709,0.00011296582670183852,0.00011093767534475774,1.2393658835208043e-05,1.2399830666254275e-05,1.2474803043005522e-05,1.2540263924165629e-05,1.2912702914036345e-05,1.2355329090496525e-05,1.2518004041339736e-05,1.2624463124666363e-05,1.3340911209525075e-05,1.2332422556937672e-05,1.2037868145853281e-05,1.1953943612752482e-05,1.3049782864982262e-05,1.2489313121477608e-05,1.3091988876112737e-05,1.2451590919226874e-05,1.268442974833306e-05
D3_sliced_cake-2,0.0018760900711640716,0.000352538307197392,0.00011449756129877642,8.472123590763658e-05,6.691257294733077e-05,5.1128179620718583e-05,4.106743654119782e-05,3.4137890907004476e-05,2.8206894057802856e-05,2.575857433839701e-05,2.185996163461823e-05,2.0034894987475127e-05,1.7633959942031652e-05,1.5841733329580165e-05,1.5934430848574266e-05,1.659792906139046e-05,1.5310448361560702e-05,1.5492973034270108e-05,1.586724101798609e-05,1.6650275938445702e-05,1.665866147959605e-05,1.766545210557524e-05,1.8360202375333756e-05,2.115749339282047e-05,2.323369699297473e-05,3.478183862171136e-05,6.275764462770894e-05,0.0003212435694877058,0.005286522675305605,0.016697904095053673,0.03090718761086464,0.045467279851436615,0.06192082166671753,0.07811696082353592,0.09543374180793762,0.11402802914381027,0.13274581730365753,0.1524135023355484,0.17174877226352692,0.19230403006076813,0.2182610183954239,0.23858590424060822,0.2633037269115448,0.2853553891181946,0.30607494711875916,0.32958462834358215,0.3575078845024109,0.37885549664497375,0.4058150053024292,0.428528755903244,0.45321062207221985,0.47560957074165344,0.49958208203315735,0.5117989778518677,0.5162321329116821,0.5202586650848389,0.5267580151557922,0.5313434600830078,0.5374629497528076,0.5427740812301636,0.5485172271728516,0.5558570623397827,0.5640865564346313,0.5716561079025269,0.5813524723052979,0.5907491445541382,0.600936770439148,0.6100001335144043,0.61510169506073,0.5984841585159302,0.585407018661499,0.5743979215621948,0.5718631744384766,0.5795554518699646,0.5909217596054077,0.6066228151321411,0.6236883401870728,0.6405973434448242,0.6557863354682922,0.668699324131012,0.681208610534668,0.6935181617736816,0.7049204111099243,0.716272234916687,0.7261242866516113,0.7353330254554749,0.743659496307373,0.751040518283844,0.7591198086738586,0.7661109566688538,0.773975133895874,0.7821693420410156,0.7895005941390991,0.7969837784767151,0.805137038230896,0.8195163011550903,0.8318995237350464,0.8388116955757141,0.8459833860397339,0.8534150719642639,0.8604435324668884,0.8682363629341125,0.8760842680931091,0.8840615749359131,0.8923631310462952,0.9004492163658142,0.9069646000862122,0.9137997627258301,0.9209335446357727,0.9275491237640381,0.9334196448326111,0.9379252791404724,0.9422276616096497,0.9461526274681091,0.9490101337432861,0.9509422779083252,0.949070155620575,0.9419041275978088,0.9336928129196167,0.9248427748680115,0.9135614633560181,0.9004624485969543,0.8849560618400574,0.8679254055023193,0.8495980501174927,0.8293423652648926,0.808246910572052,0.7851231694221497,0.7614200115203857,0.7365304231643677,0.664308488368988,0.5981158018112183,0.5355612635612488,0.4792361557483673,0.4294570982456207,0.38409754633903503,0.34362685680389404,0.30759933590888977,0.28046002984046936,0.2543436884880066,0.22877351939678192,0.2045678347349167,0.18299217522144318,0.15999311208724976,0.1399267166852951,0.12027226388454437,0.09853537380695343,0.08121444284915924,0.05668579041957855,0.03723251819610596,0.019007349386811256,0.0030677481554448605,0.0005144747556187212,8.251329563790932e-05,5.246702130534686e-05,3.780915722018108e-05,3.409650162211619e-05,3.06927140627522e-05,3.089215897489339e-05,2.9300836104084738e-05,2.8753667720593512e-05,2.8795209800591692e-05,2.8147806006018072e-05,2.901750849559903e-05,2.641680111992173e-05,2.5223902412108146e-05,2.5879693566821516e-05,2.6645700927474536e-05,2.7236475943936966e-05,2.5940797058865428e-05,2.7322559617459774e-05,2.6487561626709066e-05,2.5383189495187253e-05,2.4570901587139815e-05,2.604736619105097e-05,2.5014489438035525e-05,2.543494883866515e-05,2.4337974537047558e-05,2.6980927941622213e-05,2.4547294742660597e-05,2.630006565595977e-05,2.5802215532166883e-05,2.5942379579646513e-05,2.7863425202667713e-05,3.143747744616121e-05,2.925976150436327e-05,3.0837112717563286e-05,3.193110023858026e-05,3.158394247293472e-05,3.59611221938394e-05,3.5465658584143966e-05,3.55132797267288e-05,3.2465613912791014e-05,3.5354256397113204e-05,3.5728713555727154e-05,3.791552808252163e-05,4.498973794397898e-05,4.482430449570529e-05,4.8798137868288904e-05,4.9306741857435554e-05,5.181016604183242e-05,5.7323002693010494e-05,5.7819634093903005e-05,6.482026219600812e-05,6.304845010163262e-05,7.121647649910301e-05,7.695470412727445e-05,7.262653525685892e-05,8.157859701896086e-05,8.03772927611135e-05,8.658126171212643e-05,9.598683391232044e-05,9.215009049512446e-05,9.093029802897945e-05,9.716552449390292e-05,9.459783177589998e-05,9.329367458121851e-05,9.434828825760633e-05,9.780973778106272e-05,9.587148815626279e-05,9.334867354482412e-05,9.532097465125844e-05,8.920726395444945e-05,9.186713577946648e-05,9.146862430498004e-05,9.356933878734708e-05,9.281830716645345e-05,9.212065924657509e-05,9.260886872652918e-05,9.082838369067758e-05,9.167898679152131e-05,8.77201309776865e-05,9.119819151237607e-05,8.856924978317693e-05,9.162977949017659e-05,8.992512448458001e-05,9.589918590791058e-06,9.61212208494544e-06,9.654620953369886e-06,9.710366612125654e-06,1.0004979230870958e-05,9.579435754858423e-06,9.69622669799719e-06,9.779201718629338e-06,1.0352547178626992e-05,9.545082320983056e-06,9.311364010500256e-06,9.25481890590163e-06,1.012637949315831e-05,9.68393578659743e-06,1.0161922546103597e-05,9.656140719016548e-06,9.831108400248922e-06
D3_sliced_cake-3,0.0022117726039141417,0.00043671115417964756,0.00014626076153945178,0.00010909168486250564,8.678278391016647e-05,6.672714516753331e-05,5.396006235969253e-05,4.505852120928466e-05,3.738874875125475e-05,3.422893496463075e-05,2.915650293289218e-05,2.6775023798109032e-05,2.3634474928257987e-05,2.12793438549852e-05,2.1398125682026148e-05,2.2287316824076697e-05,2.0607794795068912e-05,2.0835917894146405e-05,2.1329446099116467e-05,2.2352982341544703e-05,2.2375375920091756e-05,2.3650731236557476e-05,2.462459451635368e-05,2.8228341761860065e-05,3.0898758268449455e-05,4.581548273563385e-05,8.143224113155156e-05,0.00039784671389497817,0.006002119742333889,0.01832430064678192,0.033445846289396286,0.0488787405192852,0.06626233458518982,0.08333788812160492,0.10154290497303009,0.12103211879730225,0.1406048685312271,0.16110850870609283,0.1812356859445572,0.202560693025589,0.22927746176719666,0.250238835811615,0.275542676448822,0.29811444878578186,0.31931671500205994,0.3432371914386749,0.3714599609375,0.3931429982185364,0.4202779233455658,0.44319769740104675,0.4679715633392334,0.49044108390808105,0.5144488215446472,0.5262877345085144,0.5301400423049927,0.5336518883705139,0.5396037697792053,0.5437598824501038,0.54944908618927,0.5543859004974365,0.5597822070121765,0.5667611360549927,0.5746326446533203,0.5818922519683838,0.5912502408027649,0.6003444194793701,0.610255777835846,0.6190303564071655,0.6238552331924438,0.6069208383560181,0.5935307741165161,0.5822963714599609,0.5795686841011047,0.5872182846069336,0.5985991358757019,0.6142655611038208,0.6313093304634094,0.6481856107711792,0.6633129715919495,0.6761624217033386,0.6885536313056946,0.7007181644439697,0.7119678258895874,0.7230738401412964,0.7327048778533936,0.7416448593139648,0.7496916055679321,0.7568206191062927,0.7645895481109619,0.7712877988815308,0.7788144946098328,0.7866723537445068,0.7936735153198242,0.800822377204895,0.808624267578125,0.8226228952407837,0.8346418738365173,0.8412578701972961,0.8481262922286987,0.8552607297897339,0.8619994521141052,0.8695076107978821,0.8770722150802612,0.8847737312316895,0.8927966356277466,0.9006072282791138,0.9068654179573059,0.9134481549263,0.9203371405601501,0.926751971244812,0.9324760437011719,0.9368482232093811,0.9410434365272522,0.944879949092865,0.94766765832901,0.9495383501052856,0.9475563764572144,0.9402036070823669,0.9317982196807861,0.9227474331855774,0.9112616181373596,0.8979458808898926,0.8822216987609863,0.8649950623512268,0.8464910387992859,0.8260772228240967,0.8048743009567261,0.7816669940948486,0.7579277753829956,0.7330380082130432,0.6610702276229858,0.5951879024505615,0.5329369306564331,0.476914644241333,0.4274003803730011,0.3822753131389618,0.34201788902282715,0.30616721510887146,0.2791786789894104,0.2532026171684265,0.22776733338832855,0.2036927491426468,0.18223167955875397,0.15933774411678314,0.13939331471920013,0.11987613886594772,0.09829741716384888,0.08116958290338516,0.056985870003700256,0.037866394966840744,0.01985061727464199,0.0034614226315170527,0.0006180822383612394,0.00010501487122382969,6.792144995415583e-05,4.944729880662635e-05,4.479105700738728e-05,4.04490165237803e-05,4.064319728058763e-05,3.8634792872471735e-05,3.7985049857525155e-05,3.803873551078141e-05,3.715529601322487e-05,3.8279638829408213e-05,3.497078796499409e-05,3.339182512718253e-05,3.424199530854821e-05,3.5179004044039175e-05,3.600295531214215e-05,3.428247509873472e-05,3.6112676752964035e-05,3.4989065170520917e-05,3.362679126439616e-05,3.253714749007486e-05,3.448429561103694e-05,3.314278001198545e-05,3.364372969372198e-05,3.2242201996268705e-05,3.563473001122475e-05,3.254003240726888e-05,3.478163853287697e-05,3.415413448237814e-05,3.4348780900472775e-05,3.677549830172211e-05,4.1381270420970395e-05,3.8617992686340585e-05,4.0622926462674513e-05,4.206185258226469e-05,4.159698073635809e-05,4.71868333988823e-05,4.658861871575937e-05,4.668601832236163e-05,4.2667197703849524e-05,4.637063466361724e-05,4.69322876597289e-05,4.968382199876942e-05,5.870692984899506e-05,5.851376408827491e-05,6.361535633914173e-05,6.415207462850958e-05,6.743534322595224e-05,7.440913032041863e-05,7.505284884246066e-05,8.390870061703026e-05,8.172597881639376e-05,9.196801693178713e-05,9.908637730404735e-05,9.374251385452226e-05,0.00010493569425307214,0.00010352209210395813,0.00011125719174742699,0.0001228571927640587,0.00011816007463494316,0.00011667621583910659,0.00012436474207788706,0.00012115945719415322,0.00011949211329920217,0.00012090797099517658,0.00012513212277553976,0.00012284454714972526,0.0001196571029140614,0.00012204813538119197,0.0001144879570347257,0.00011778917541960254,0.00011736704618670046,0.00011993434600299224,0.00011898273805854842,0.00011812943557742983,0.00011886819993378595,0.0001166053771157749,0.00011753740545827895,0.00011277027806499973,0.0001169735478470102,0.0001136798964580521,0.00011753560829674825,0.00011542321590241045,1.3053975635557435e-05,1.3051251698925626e-05,1.3134295841155108e-05,1.3203391972638201e-05,1.3595292330137454e-05,1.3004647371417377e-05,1.3181826943764463e-05,1.3291601135279052e-05,1.4042118891666178e-05,1.2983902706764638e-05,1.2673063793045003e-05,1.258347401744686e-05,1.3738334018853493e-05,1.3148933248885442e-05,1.3779770597466268e-05,1.3111418411426712e-05,1.3351602319744416e-05
D3_sliced_cake-5,0.002126279752701521,0.0004152244655415416,0.0001381917390972376,0.00010291951184626669,8.177783456631005e-05,6.278068030951545e-05,5.072504427516833e-05,4.2332554585300386e-05,3.509911766741425e-05,3.2125142752192914e-05,2.7345889975549653e-05,2.5102142899413593e-05,2.214346568507608e-05,1.9927920220652595e-05,2.0048140868311748e-05,2.0881672753603198e-05,1.9298424376756884e-05,1.9519256966304965e-05,1.998139123315923e-05,2.0946350559825078e-05,2.095680065394845e-05,2.2163389076013118e-05,2.306406713614706e-05,2.6473848265595734e-05,2.898080856539309e-05,4.307221024646424e-05,7.676531822653487e-05,0.0003783876891247928,0.005794903729110956,0.01785191334784031,0.032714102417230606,0.04790576547384262,0.06503709405660629,0.08187742531299591,0.0998472049832344,0.11910489946603775,0.13846425712108612,0.15876764059066772,0.1787135899066925,0.1998721808195114,0.22643445432186127,0.24727891385555267,0.27248990535736084,0.2949977517127991,0.3161565959453583,0.3400634527206421,0.36831218004226685,0.39002007246017456,0.4172273278236389,0.440221905708313,0.46510425209999084,0.4876958131790161,0.5118438005447388,0.5238957405090332,0.5279914140701294,0.5317330360412598,0.5379173159599304,0.5422856211662292,0.5481885075569153,0.5533304810523987,0.5589299201965332,0.5661160945892334,0.5741962194442749,0.581662654876709,0.5912326574325562,0.6005414724349976,0.6106711626052856,0.6196672916412354,0.6247146725654602,0.607978105545044,0.5947736501693726,0.5837154388427734,0.5811396241188049,0.5889347791671753,0.6004253625869751,0.6161574125289917,0.6332393884658813,0.6501480340957642,0.6653059124946594,0.6781887412071228,0.6905971765518188,0.7027702331542969,0.7140249013900757,0.7251107096672058,0.7347302436828613,0.7436474561691284,0.7516672611236572,0.7587780952453613,0.7665066719055176,0.7731674909591675,0.7806397676467896,0.7884392142295837,0.7953803539276123,0.8024657368659973,0.8101947903633118,0.8241103887557983,0.8360468745231628,0.8426041007041931,0.8494121432304382,0.8564896583557129,0.8631764650344849,0.8706337809562683,0.878151535987854,0.885808527469635,0.8937872648239136,0.9015570878982544,0.9077855348587036,0.9143402576446533,0.9211992025375366,0.9275802373886108,0.9332613945007324,0.937600314617157,0.9417600035667419,0.945563793182373,0.94832444190979,0.9501736164093018,0.9481975436210632,0.9408814311027527,0.9325116872787476,0.9234973788261414,0.9120425581932068,0.8987565040588379,0.8830543756484985,0.8658370971679688,0.8473320603370667,0.8269091844558716,0.8056825399398804,0.7824440002441406,0.7586662173271179,0.7337366938591003,0.661652684211731,0.5956741571426392,0.5333401560783386,0.4772484600543976,0.4276820719242096,0.3825135827064514,0.3422187566757202,0.30633750557899475,0.2793242633342743,0.2533259987831116,0.22786840796470642,0.2037719041109085,0.18229268491268158,0.15937936305999756,0.13941149413585663,0.11986467242240906,0.0982474535703659,0.08107449859380722,0.05680766701698303,0.03764016553759575,0.019620699808001518,0.003371196100488305,0.0005938963149674237,9.946306090569124e-05,6.412692891899496e-05,4.658688703784719e-05,4.2157305870205164e-05,3.803913568845019e-05,3.8235491956584156e-05,3.634013773989864e-05,3.5715529520530254e-05,3.576846211217344e-05,3.493189069558866e-05,3.600439595174976e-05,3.2864711101865396e-05,3.1380091968458146e-05,3.2175052183447406e-05,3.3072661608457565e-05,3.383894727448933e-05,3.221810402465053e-05,3.3946089388336986e-05,3.289468804723583e-05,3.159156403853558e-05,3.0557461286662146e-05,3.239803118049167e-05,3.113343336735852e-05,3.161434506182559e-05,3.029120125574991e-05,3.349867256474681e-05,3.0565304768970236e-05,3.26839362969622e-05,3.209259011782706e-05,3.226526314392686e-05,3.457781713223085e-05,3.893148459610529e-05,3.630618812167086e-05,3.820644269580953e-05,3.955993088311516e-05,3.912338434020057e-05,4.442390491021797e-05,4.3849548092111945e-05,4.3929994717473164e-05,4.0143855585483834e-05,4.3646337871905416e-05,4.415701550897211e-05,4.6770062908763066e-05,5.533869261853397e-05,5.512726784218103e-05,5.996359323034994e-05,6.046366615919396e-05,6.356751691782847e-05,7.01814133208245e-05,7.075683970469981e-05,7.916552567621693e-05,7.703246228629723e-05,8.679313032189384e-05,9.354060603072867e-05,8.843345858622342e-05,9.908429638016969e-05,9.767367009771988e-05,0.00010501436918275431,0.00011606091720750555,0.000111551555164624,0.00011012053437298164,0.00011748529504984617,0.00011442301911301911,0.00011281878687441349,0.00011414947948651388,0.00011820808140328154,0.00011599995923461393,0.00011295764852548018,0.000115265604108572,0.00010806047066580504,0.00011122112482553348,0.00011079907562816516,0.00011327456013532355,0.00011235338024562225,0.00011154485400766134,0.00011222414468647912,0.00011008241563104093,0.00011098042159574106,0.00010641089465934783,0.00011046507279388607,0.0001073159946827218,0.00011097957758465782,0.00010894935257965699,1.2201027857372537e-05,1.2200294804642908e-05,1.227349912369391e-05,1.2340267858235165e-05,1.2709832844848279e-05,1.2158375284343492e-05,1.2323816008574795e-05,1.2425281056493986e-05,1.3133594620740041e-05,1.2133021300542168e-05,1.1838465070468374e-05,1.1758295840991195e-05,1.2851031897298526e-05,1.2296603017603047e-05,1.288881048822077e-05,1.226409131049877e-05,1.2481371413741726e-05
D3_sliced_cake-6,0.0020195655524730682,0.0003879521682392806,0.00012767137377522886,9.478492574999109e-05,7.50847757444717e-05,5.752775541623123e-05,4.6332086640177295e-05,3.858044510707259e-05,3.1933202990330756e-05,2.918961035902612e-05,2.4809678507153876e-05,2.2757682017982006e-05,2.0055789718753658e-05,1.803481973183807e-05,1.813516064430587e-05,1.888982478703838e-05,1.7441656382288784e-05,1.7641999875195324e-05,1.8065698895952664e-05,1.894678280223161e-05,1.896308640425559e-05,2.008260526054073e-05,2.0890853193122894e-05,2.401622805336956e-05,2.6343492208980024e-05,3.927009674953297e-05,7.041973731247708e-05,0.00035344940260984004,0.005608642939478159,0.017439983785152435,0.03206990659236908,0.04702933877706528,0.06390649825334549,0.08050163835287094,0.09822074323892593,0.11721815168857574,0.1363173872232437,0.15635423362255096,0.17603497207164764,0.19692154228687286,0.22320261597633362,0.24379132688045502,0.26874542236328125,0.29099535942077637,0.3118900656700134,0.3355373740196228,0.36354368925094604,0.38498449325561523,0.4119636118412018,0.43470409512519836,0.4593595862388611,0.4817171096801758,0.5056277513504028,0.5176119804382324,0.5217308402061462,0.5254709124565125,0.5316725969314575,0.5360080003738403,0.5418763160705566,0.5469582080841064,0.552481472492218,0.5595952272415161,0.5675986409187317,0.5749579668045044,0.5844327211380005,0.59361732006073,0.603599488735199,0.6124517917633057,0.6173454523086548,0.6005206108093262,0.587245762348175,0.5760730504989624,0.573399007320404,0.5810031294822693,0.5923197269439697,0.6079802513122559,0.6250247955322266,0.6419132947921753,0.6570736765861511,0.6699562072753906,0.6824268102645874,0.6946941614151001,0.7060540914535522,0.717348039150238,0.7271459102630615,0.7362920641899109,0.7445551156997681,0.7518774271011353,0.759891152381897,0.766821026802063,0.7746182680130005,0.782747745513916,0.7900166511535645,0.7974372506141663,0.8055261969566345,0.81983482837677,0.8321511745452881,0.8390071392059326,0.8461199998855591,0.8534923791885376,0.860460638999939,0.8681933283805847,0.8759785890579224,0.8838935494422913,0.8921297788619995,0.9001486301422119,0.9065976738929749,0.9133661985397339,0.9204353094100952,0.9270024299621582,0.9328468441963196,0.9373272657394409,0.941612958908081,0.9455260038375854,0.9483749866485596,0.950299084186554,0.9483953714370728,0.9411651492118835,0.9328883290290833,0.9239711165428162,0.9126247763633728,0.899459183216095,0.8838905096054077,0.8668094277381897,0.8484423160552979,0.8281561136245728,0.8070504665374756,0.7839276194572449,0.7602411508560181,0.7353779077529907,0.6632949709892273,0.5972366333007812,0.5348069667816162,0.4785967767238617,0.42891016602516174,0.3836287260055542,0.34322676062583923,0.3072544038295746,0.28016209602355957,0.25408822298049927,0.22855879366397858,0.20439232885837555,0.1828487515449524,0.15987876057624817,0.13984982669353485,0.12024097144603729,0.0985591933131218,0.08131051063537598,0.05691808834671974,0.03758329153060913,0.019411133602261543,0.0032371075358241796,0.0005577593692578375,9.179813059745356e-05,5.878524461877532e-05,4.254627856425941e-05,3.844283492071554e-05,3.4656390198506415e-05,3.485621709842235e-05,3.308619125164114e-05,3.2497020583832636e-05,3.2539879612158984e-05,3.180504063493572e-05,3.27737616316881e-05,2.9882341550546698e-05,2.8534401280921884e-05,2.927209425251931e-05,3.0109871659078635e-05,3.079400630667806e-05,2.9328735763556324e-05,3.0890067137079313e-05,2.9935312340967357e-05,2.872551885957364e-05,2.7805877834907733e-05,2.9471613743226044e-05,2.830991979863029e-05,2.8764638045686297e-05,2.7540627343114465e-05,3.049306724278722e-05,2.7786607461166568e-05,2.974272138089873e-05,2.91878568532411e-05,2.9355094739003107e-05,3.147843017359264e-05,3.547692540450953e-05,3.30598559230566e-05,3.481329986243509e-05,3.604685844038613e-05,3.5653734812512994e-05,4.052557414979674e-05,3.998682586825453e-05,4.005567461717874e-05,3.6613237170968205e-05,3.9838647353462875e-05,4.0288559830514714e-05,4.270916906534694e-05,5.057603630120866e-05,5.0408998504281044e-05,5.483993300003931e-05,5.5374846851918846e-05,5.819362559122965e-05,6.430734356399626e-05,6.488056533271447e-05,7.264226587722078e-05,7.072426524246112e-05,7.973648462211713e-05,8.606463961768895e-05,8.131847425829619e-05,9.119741298491135e-05,8.992778020910919e-05,9.677299385657534e-05,0.00010710405331337824,0.0001029137201840058,0.00010159001249121502,0.00010841852781595662,0.00010558912617852911,0.00010414914868306369,0.00010535288311075419,0.00010912185825873166,0.0001070360594894737,0.00010424850188428536,0.00010638633830239996,9.96687012957409e-05,0.00010259066766593605,0.00010218421812169254,0.00010446824308019131,0.000103640319139231,0.00010287142504239455,0.00010346494673285633,0.00010148301953449845,0.0001023750810418278,9.807667083805427e-05,0.00010184987331740558,9.895191760733724e-05,0.00010234062938252464,0.00010047313116956502,1.0975919394695666e-05,1.0991263479809277e-05,1.1049487511627376e-05,1.1109864317404572e-05,1.1442974027886521e-05,1.0952810043818317e-05,1.1091623491665814e-05,1.1186506526428275e-05,1.183111726277275e-05,1.0923747140623163e-05,1.0659901818144135e-05,1.0589965313556604e-05,1.1572361472644843e-05,1.1071586413891055e-05,1.1611595255089924e-05,1.1038628144888207e-05,1.1242687833146192e-05
